state_abbr,county,fips,state_name
AL,autauga,01001,Alabama
AL,baldwin,01003,Alabama
AL,barbour,01005,Alabama
AL,bibb,01007,Alabama
AL,blount,01009,Alabama
AL,bullock,01011,Alabama
AL,butler,01013,Alabama
AL,calhoun,01015,Alabama
AL,chambers,01017,Alabama
AL,cherokee,01019,Alabama
AL,chilton,01021,Alabama
AL,choctaw,01023,Alabama
AL,clarke,01025,Alabama
AL,clay,01027,Alabama
AL,cleburne,01029,Alabama
AL,coffee,01031,Alabama
AL,colbert,01033,Alabama
AL,conecuh,01035,Alabama
AL,coosa,01037,Alabama
AL,covington,01039,Alabama
AL,crenshaw,01041,Alabama
AL,cullman,01043,Alabama
AL,dale,01045,Alabama
AL,dallas,01047,Alabama
AL,dekalb,01049,Alabama
AL,elmore,01051,Alabama
AL,escambia,01053,Alabama
AL,etowah,01055,Alabama
AL,fayette,01057,Alabama
AL,franklin,01059,Alabama
AL,geneva,01061,Alabama
AL,greene,01063,Alabama
AL,hale,01065,Alabama
AL,henry,01067,Alabama
AL,houston,01069,Alabama
AL,jackson,01071,Alabama
AL,jefferson,01073,Alabama
AL,lamar,01075,Alabama
AL,lauderdale,01077,Alabama
AL,lawrence,01079,Alabama
AL,lee,01081,Alabama
AL,limestone,01083,Alabama
AL,lowndes,01085,Alabama
AL,macon,01087,Alabama
AL,madison,01089,Alabama
AL,marengo,01091,Alabama
AL,marion,01093,Alabama
AL,marshall,01095,Alabama
AL,mobile,01097,Alabama
AL,monroe,01099,Alabama
AL,montgomery,01101,Alabama
AL,morgan,01103,Alabama
AL,perry,01105,Alabama
AL,pickens,01107,Alabama
AL,pike,01109,Alabama
AL,randolph,01111,Alabama
AL,russell,01113,Alabama
AL,st. clair,01115,Alabama
AL,shelby,01117,Alabama
AL,sumter,01119,Alabama
AL,talladega,01121,Alabama
AL,tallapoosa,01123,Alabama
AL,tuscaloosa,01125,Alabama
AL,walker,01127,Alabama
AL,washington,01129,Alabama
AL,wilcox,01131,Alabama
AL,winston,01133,Alabama
AK,aleutians east borough,02013,Alaska
AK,aleutians west census area,02016,Alaska
AK,anchorage municipality,02020,Alaska
AK,bethel census area,02050,Alaska
AK,bristol bay borough,02060,Alaska
AK,chugach census area,02063,Alaska
AK,copper river census area,02066,Alaska
AK,denali borough,02068,Alaska
AK,dillingham census area,02070,Alaska
AK,fairbanks north star borough,02090,Alaska
AK,haines borough,02100,Alaska
AK,hoonah-angoon census area,02105,Alaska
AK,juneau city and borough,02110,Alaska
AK,kenai peninsula borough,02122,Alaska
AK,ketchikan gateway borough,02130,Alaska
AK,kodiak island borough,02150,Alaska
AK,kusilvak census area,02158,Alaska
AK,lake and peninsula borough,02164,Alaska
AK,matanuska-susitna borough,02170,Alaska
AK,nome census area,02180,Alaska
AK,north slope borough,02185,Alaska
AK,northwest arctic borough,02188,Alaska
AK,petersburg borough,02195,Alaska
AK,prince of wales-hyder census area,02198,Alaska
AK,sitka city and borough,02220,Alaska
AK,skagway municipality,02230,Alaska
AK,southeast fairbanks census area,02240,Alaska
AK,wrangell city and borough,02275,Alaska
AK,yakutat city and borough,02282,Alaska
AK,yukon-koyukuk census area,02290,Alaska
AZ,apache,04001,Arizona
AZ,cochise,04003,Arizona
AZ,coconino,04005,Arizona
AZ,gila,04007,Arizona
AZ,graham,04009,Arizona
AZ,greenlee,04011,Arizona
AZ,la paz,04012,Arizona
AZ,maricopa,04013,Arizona
AZ,mohave,04015,Arizona
AZ,navajo,04017,Arizona
AZ,pima,04019,Arizona
AZ,pinal,04021,Arizona
AZ,santa cruz,04023,Arizona
AZ,yavapai,04025,Arizona
AZ,yuma,04027,Arizona
AR,arkansas,05001,Arkansas
AR,ashley,05003,Arkansas
AR,baxter,05005,Arkansas
AR,benton,05007,Arkansas
AR,boone,05009,Arkansas
AR,bradley,05011,Arkansas
AR,calhoun,05013,Arkansas
AR,carroll,05015,Arkansas
AR,chicot,05017,Arkansas
AR,clark,05019,Arkansas
AR,clay,05021,Arkansas
AR,cleburne,05023,Arkansas
AR,cleveland,05025,Arkansas
AR,columbia,05027,Arkansas
AR,conway,05029,Arkansas
AR,craighead,05031,Arkansas
AR,crawford,05033,Arkansas
AR,crittenden,05035,Arkansas
AR,cross,05037,Arkansas
AR,dallas,05039,Arkansas
AR,desha,05041,Arkansas
AR,drew,05043,Arkansas
AR,faulkner,05045,Arkansas
AR,franklin,05047,Arkansas
AR,fulton,05049,Arkansas
AR,garland,05051,Arkansas
AR,grant,05053,Arkansas
AR,greene,05055,Arkansas
AR,hempstead,05057,Arkansas
AR,hot spring,05059,Arkansas
AR,howard,05061,Arkansas
AR,independence,05063,Arkansas
AR,izard,05065,Arkansas
AR,jackson,05067,Arkansas
AR,jefferson,05069,Arkansas
AR,johnson,05071,Arkansas
AR,lafayette,05073,Arkansas
AR,lawrence,05075,Arkansas
AR,lee,05077,Arkansas
AR,lincoln,05079,Arkansas
AR,little river,05081,Arkansas
AR,logan,05083,Arkansas
AR,lonoke,05085,Arkansas
AR,madison,05087,Arkansas
AR,marion,05089,Arkansas
AR,miller,05091,Arkansas
AR,mississippi,05093,Arkansas
AR,monroe,05095,Arkansas
AR,montgomery,05097,Arkansas
AR,nevada,05099,Arkansas
AR,newton,05101,Arkansas
AR,ouachita,05103,Arkansas
AR,perry,05105,Arkansas
AR,phillips,05107,Arkansas
AR,pike,05109,Arkansas
AR,poinsett,05111,Arkansas
AR,polk,05113,Arkansas
AR,pope,05115,Arkansas
AR,prairie,05117,Arkansas
AR,pulaski,05119,Arkansas
AR,randolph,05121,Arkansas
AR,st. francis,05123,Arkansas
AR,saline,05125,Arkansas
AR,scott,05127,Arkansas
AR,searcy,05129,Arkansas
AR,sebastian,05131,Arkansas
AR,sevier,05133,Arkansas
AR,sharp,05135,Arkansas
AR,stone,05137,Arkansas
AR,union,05139,Arkansas
AR,van buren,05141,Arkansas
AR,washington,05143,Arkansas
AR,white,05145,Arkansas
AR,woodruff,05147,Arkansas
AR,yell,05149,Arkansas
CA,alameda,06001,California
CA,alpine,06003,California
CA,amador,06005,California
CA,butte,06007,California
CA,calaveras,06009,California
CA,colusa,06011,California
CA,contra costa,06013,California
CA,del norte,06015,California
CA,el dorado,06017,California
CA,fresno,06019,California
CA,glenn,06021,California
CA,humboldt,06023,California
CA,imperial,06025,California
CA,inyo,06027,California
CA,kern,06029,California
CA,kings,06031,California
CA,lake,06033,California
CA,lassen,06035,California
CA,los angeles,06037,California
CA,madera,06039,California
CA,marin,06041,California
CA,mariposa,06043,California
CA,mendocino,06045,California
CA,merced,06047,California
CA,modoc,06049,California
CA,mono,06051,California
CA,monterey,06053,California
CA,napa,06055,California
CA,nevada,06057,California
CA,orange,06059,California
CA,placer,06061,California
CA,plumas,06063,California
CA,riverside,06065,California
CA,sacramento,06067,California
CA,san benito,06069,California
CA,san bernardino,06071,California
CA,san diego,06073,California
CA,san francisco,06075,California
CA,san joaquin,06077,California
CA,san luis obispo,06079,California
CA,san mateo,06081,California
CA,santa barbara,06083,California
CA,santa clara,06085,California
CA,santa cruz,06087,California
CA,shasta,06089,California
CA,sierra,06091,California
CA,siskiyou,06093,California
CA,solano,06095,California
CA,sonoma,06097,California
CA,stanislaus,06099,California
CA,sutter,06101,California
CA,tehama,06103,California
CA,trinity,06105,California
CA,tulare,06107,California
CA,tuolumne,06109,California
CA,ventura,06111,California
CA,yolo,06113,California
CA,yuba,06115,California
CO,adams,08001,Colorado
CO,alamosa,08003,Colorado
CO,arapahoe,08005,Colorado
CO,archuleta,08007,Colorado
CO,baca,08009,Colorado
CO,bent,08011,Colorado
CO,boulder,08013,Colorado
CO,broomfield,08014,Colorado
CO,chaffee,08015,Colorado
CO,cheyenne,08017,Colorado
CO,clear creek,08019,Colorado
CO,conejos,08021,Colorado
CO,costilla,08023,Colorado
CO,crowley,08025,Colorado
CO,custer,08027,Colorado
CO,delta,08029,Colorado
CO,denver,08031,Colorado
CO,dolores,08033,Colorado
CO,douglas,08035,Colorado
CO,eagle,08037,Colorado
CO,elbert,08039,Colorado
CO,el paso,08041,Colorado
CO,fremont,08043,Colorado
CO,garfield,08045,Colorado
CO,gilpin,08047,Colorado
CO,grand,08049,Colorado
CO,gunnison,08051,Colorado
CO,hinsdale,08053,Colorado
CO,huerfano,08055,Colorado
CO,jackson,08057,Colorado
CO,jefferson,08059,Colorado
CO,kiowa,08061,Colorado
CO,kit carson,08063,Colorado
CO,lake,08065,Colorado
CO,la plata,08067,Colorado
CO,larimer,08069,Colorado
CO,las animas,08071,Colorado
CO,lincoln,08073,Colorado
CO,logan,08075,Colorado
CO,mesa,08077,Colorado
CO,mineral,08079,Colorado
CO,moffat,08081,Colorado
CO,montezuma,08083,Colorado
CO,montrose,08085,Colorado
CO,morgan,08087,Colorado
CO,otero,08089,Colorado
CO,ouray,08091,Colorado
CO,park,08093,Colorado
CO,phillips,08095,Colorado
CO,pitkin,08097,Colorado
CO,prowers,08099,Colorado
CO,pueblo,08101,Colorado
CO,rio blanco,08103,Colorado
CO,rio grande,08105,Colorado
CO,routt,08107,Colorado
CO,saguache,08109,Colorado
CO,san juan,08111,Colorado
CO,san miguel,08113,Colorado
CO,sedgwick,08115,Colorado
CO,summit,08117,Colorado
CO,teller,08119,Colorado
CO,washington,08121,Colorado
CO,weld,08123,Colorado
CO,yuma,08125,Colorado
CT,fairfield,09001,Connecticut
CT,hartford,09003,Connecticut
CT,litchfield,09005,Connecticut
CT,middlesex,09007,Connecticut
CT,new haven,09009,Connecticut
CT,new london,09011,Connecticut
CT,tolland,09013,Connecticut
CT,windham,09015,Connecticut
DE,kent,10001,Delaware
DE,new castle,10003,Delaware
DE,sussex,10005,Delaware
DC,district of columbia,11001,District of Columbia
FL,alachua,12001,Florida
FL,baker,12003,Florida
FL,bay,12005,Florida
FL,bradford,12007,Florida
FL,brevard,12009,Florida
FL,broward,12011,Florida
FL,calhoun,12013,Florida
FL,charlotte,12015,Florida
FL,citrus,12017,Florida
FL,clay,12019,Florida
FL,collier,12021,Florida
FL,columbia,12023,Florida
FL,desoto,12027,Florida
FL,dixie,12029,Florida
FL,duval,12031,Florida
FL,escambia,12033,Florida
FL,flagler,12035,Florida
FL,franklin,12037,Florida
FL,gadsden,12039,Florida
FL,gilchrist,12041,Florida
FL,glades,12043,Florida
FL,gulf,12045,Florida
FL,hamilton,12047,Florida
FL,hardee,12049,Florida
FL,hendry,12051,Florida
FL,hernando,12053,Florida
FL,highlands,12055,Florida
FL,hillsborough,12057,Florida
FL,holmes,12059,Florida
FL,indian river,12061,Florida
FL,jackson,12063,Florida
FL,jefferson,12065,Florida
FL,lafayette,12067,Florida
FL,lake,12069,Florida
FL,lee,12071,Florida
FL,leon,12073,Florida
FL,levy,12075,Florida
FL,liberty,12077,Florida
FL,madison,12079,Florida
FL,manatee,12081,Florida
FL,marion,12083,Florida
FL,martin,12085,Florida
FL,miami-dade,12086,Florida
FL,monroe,12087,Florida
FL,nassau,12089,Florida
FL,okaloosa,12091,Florida
FL,okeechobee,12093,Florida
FL,orange,12095,Florida
FL,osceola,12097,Florida
FL,palm beach,12099,Florida
FL,pasco,12101,Florida
FL,pinellas,12103,Florida
FL,polk,12105,Florida
FL,putnam,12107,Florida
FL,st. johns,12109,Florida
FL,st. lucie,12111,Florida
FL,santa rosa,12113,Florida
FL,sarasota,12115,Florida
FL,seminole,12117,Florida
FL,sumter,12119,Florida
FL,suwannee,12121,Florida
FL,taylor,12123,Florida
FL,union,12125,Florida
FL,volusia,12127,Florida
FL,wakulla,12129,Florida
FL,walton,12131,Florida
FL,washington,12133,Florida
GA,appling,13001,Georgia
GA,atkinson,13003,Georgia
GA,bacon,13005,Georgia
GA,baker,13007,Georgia
GA,baldwin,13009,Georgia
GA,banks,13011,Georgia
GA,barrow,13013,Georgia
GA,bartow,13015,Georgia
GA,ben hill,13017,Georgia
GA,berrien,13019,Georgia
GA,bibb,13021,Georgia
GA,bleckley,13023,Georgia
GA,brantley,13025,Georgia
GA,brooks,13027,Georgia
GA,bryan,13029,Georgia
GA,bulloch,13031,Georgia
GA,burke,13033,Georgia
GA,butts,13035,Georgia
GA,calhoun,13037,Georgia
GA,camden,13039,Georgia
GA,candler,13043,Georgia
GA,carroll,13045,Georgia
GA,catoosa,13047,Georgia
GA,charlton,13049,Georgia
GA,chatham,13051,Georgia
GA,chattahoochee,13053,Georgia
GA,chattooga,13055,Georgia
GA,cherokee,13057,Georgia
GA,clarke,13059,Georgia
GA,clay,13061,Georgia
GA,clayton,13063,Georgia
GA,clinch,13065,Georgia
GA,cobb,13067,Georgia
GA,coffee,13069,Georgia
GA,colquitt,13071,Georgia
GA,columbia,13073,Georgia
GA,cook,13075,Georgia
GA,coweta,13077,Georgia
GA,crawford,13079,Georgia
GA,crisp,13081,Georgia
GA,dade,13083,Georgia
GA,dawson,13085,Georgia
GA,decatur,13087,Georgia
GA,dekalb,13089,Georgia
GA,dodge,13091,Georgia
GA,dooly,13093,Georgia
GA,dougherty,13095,Georgia
GA,douglas,13097,Georgia
GA,early,13099,Georgia
GA,echols,13101,Georgia
GA,effingham,13103,Georgia
GA,elbert,13105,Georgia
GA,emanuel,13107,Georgia
GA,evans,13109,Georgia
GA,fannin,13111,Georgia
GA,fayette,13113,Georgia
GA,floyd,13115,Georgia
GA,forsyth,13117,Georgia
GA,franklin,13119,Georgia
GA,fulton,13121,Georgia
GA,gilmer,13123,Georgia
GA,glascock,13125,Georgia
GA,glynn,13127,Georgia
GA,gordon,13129,Georgia
GA,grady,13131,Georgia
GA,greene,13133,Georgia
GA,gwinnett,13135,Georgia
GA,habersham,13137,Georgia
GA,hall,13139,Georgia
GA,hancock,13141,Georgia
GA,haralson,13143,Georgia
GA,harris,13145,Georgia
GA,hart,13147,Georgia
GA,heard,13149,Georgia
GA,henry,13151,Georgia
GA,houston,13153,Georgia
GA,irwin,13155,Georgia
GA,jackson,13157,Georgia
GA,jasper,13159,Georgia
GA,jeff davis,13161,Georgia
GA,jefferson,13163,Georgia
GA,jenkins,13165,Georgia
GA,johnson,13167,Georgia
GA,jones,13169,Georgia
GA,lamar,13171,Georgia
GA,lanier,13173,Georgia
GA,laurens,13175,Georgia
GA,lee,13177,Georgia
GA,liberty,13179,Georgia
GA,lincoln,13181,Georgia
GA,long,13183,Georgia
GA,lowndes,13185,Georgia
GA,lumpkin,13187,Georgia
GA,mcduffie,13189,Georgia
GA,mcintosh,13191,Georgia
GA,macon,13193,Georgia
GA,madison,13195,Georgia
GA,marion,13197,Georgia
GA,meriwether,13199,Georgia
GA,miller,13201,Georgia
GA,mitchell,13205,Georgia
GA,monroe,13207,Georgia
GA,montgomery,13209,Georgia
GA,morgan,13211,Georgia
GA,murray,13213,Georgia
GA,muscogee,13215,Georgia
GA,newton,13217,Georgia
GA,oconee,13219,Georgia
GA,oglethorpe,13221,Georgia
GA,paulding,13223,Georgia
GA,peach,13225,Georgia
GA,pickens,13227,Georgia
GA,pierce,13229,Georgia
GA,pike,13231,Georgia
GA,polk,13233,Georgia
GA,pulaski,13235,Georgia
GA,putnam,13237,Georgia
GA,quitman,13239,Georgia
GA,rabun,13241,Georgia
GA,randolph,13243,Georgia
GA,richmond,13245,Georgia
GA,rockdale,13247,Georgia
GA,schley,13249,Georgia
GA,screven,13251,Georgia
GA,seminole,13253,Georgia
GA,spalding,13255,Georgia
GA,stephens,13257,Georgia
GA,stewart,13259,Georgia
GA,sumter,13261,Georgia
GA,talbot,13263,Georgia
GA,taliaferro,13265,Georgia
GA,tattnall,13267,Georgia
GA,taylor,13269,Georgia
GA,telfair,13271,Georgia
GA,terrell,13273,Georgia
GA,thomas,13275,Georgia
GA,tift,13277,Georgia
GA,toombs,13279,Georgia
GA,towns,13281,Georgia
GA,treutlen,13283,Georgia
GA,troup,13285,Georgia
GA,turner,13287,Georgia
GA,twiggs,13289,Georgia
GA,union,13291,Georgia
GA,upson,13293,Georgia
GA,walker,13295,Georgia
GA,walton,13297,Georgia
GA,ware,13299,Georgia
GA,warren,13301,Georgia
GA,washington,13303,Georgia
GA,wayne,13305,Georgia
GA,webster,13307,Georgia
GA,wheeler,13309,Georgia
GA,white,13311,Georgia
GA,whitfield,13313,Georgia
GA,wilcox,13315,Georgia
GA,wilkes,13317,Georgia
GA,wilkinson,13319,Georgia
GA,worth,13321,Georgia
HI,hawaii,15001,Hawaii
HI,honolulu,15003,Hawaii
HI,kalawao,15005,Hawaii
HI,kauai,15007,Hawaii
HI,maui,15009,Hawaii
ID,ada,16001,Idaho
ID,adams,16003,Idaho
ID,bannock,16005,Idaho
ID,bear lake,16007,Idaho
ID,benewah,16009,Idaho
ID,bingham,16011,Idaho
ID,blaine,16013,Idaho
ID,boise,16015,Idaho
ID,bonner,16017,Idaho
ID,bonneville,16019,Idaho
ID,boundary,16021,Idaho
ID,butte,16023,Idaho
ID,camas,16025,Idaho
ID,canyon,16027,Idaho
ID,caribou,16029,Idaho
ID,cassia,16031,Idaho
ID,clark,16033,Idaho
ID,clearwater,16035,Idaho
ID,custer,16037,Idaho
ID,elmore,16039,Idaho
ID,franklin,16041,Idaho
ID,fremont,16043,Idaho
ID,gem,16045,Idaho
ID,gooding,16047,Idaho
ID,idaho,16049,Idaho
ID,jefferson,16051,Idaho
ID,jerome,16053,Idaho
ID,kootenai,16055,Idaho
ID,latah,16057,Idaho
ID,lemhi,16059,Idaho
ID,lewis,16061,Idaho
ID,lincoln,16063,Idaho
ID,madison,16065,Idaho
ID,minidoka,16067,Idaho
ID,nez perce,16069,Idaho
ID,oneida,16071,Idaho
ID,owyhee,16073,Idaho
ID,payette,16075,Idaho
ID,power,16077,Idaho
ID,shoshone,16079,Idaho
ID,teton,16081,Idaho
ID,twin falls,16083,Idaho
ID,valley,16085,Idaho
ID,washington,16087,Idaho
IL,adams,17001,Illinois
IL,alexander,17003,Illinois
IL,bond,17005,Illinois
IL,boone,17007,Illinois
IL,brown,17009,Illinois
IL,bureau,17011,Illinois
IL,calhoun,17013,Illinois
IL,carroll,17015,Illinois
IL,cass,17017,Illinois
IL,champaign,17019,Illinois
IL,christian,17021,Illinois
IL,clark,17023,Illinois
IL,clay,17025,Illinois
IL,clinton,17027,Illinois
IL,coles,17029,Illinois
IL,cook,17031,Illinois
IL,crawford,17033,Illinois
IL,cumberland,17035,Illinois
IL,dekalb,17037,Illinois
IL,de witt,17039,Illinois
IL,douglas,17041,Illinois
IL,dupage,17043,Illinois
IL,edgar,17045,Illinois
IL,edwards,17047,Illinois
IL,effingham,17049,Illinois
IL,fayette,17051,Illinois
IL,ford,17053,Illinois
IL,franklin,17055,Illinois
IL,fulton,17057,Illinois
IL,gallatin,17059,Illinois
IL,greene,17061,Illinois
IL,grundy,17063,Illinois
IL,hamilton,17065,Illinois
IL,hancock,17067,Illinois
IL,hardin,17069,Illinois
IL,henderson,17071,Illinois
IL,henry,17073,Illinois
IL,iroquois,17075,Illinois
IL,jackson,17077,Illinois
IL,jasper,17079,Illinois
IL,jefferson,17081,Illinois
IL,jersey,17083,Illinois
IL,jo daviess,17085,Illinois
IL,johnson,17087,Illinois
IL,kane,17089,Illinois
IL,kankakee,17091,Illinois
IL,kendall,17093,Illinois
IL,knox,17095,Illinois
IL,lake,17097,Illinois
IL,lasalle,17099,Illinois
IL,lawrence,17101,Illinois
IL,lee,17103,Illinois
IL,livingston,17105,Illinois
IL,logan,17107,Illinois
IL,mcdonough,17109,Illinois
IL,mchenry,17111,Illinois
IL,mclean,17113,Illinois
IL,macon,17115,Illinois
IL,macoupin,17117,Illinois
IL,madison,17119,Illinois
IL,marion,17121,Illinois
IL,marshall,17123,Illinois
IL,mason,17125,Illinois
IL,massac,17127,Illinois
IL,menard,17129,Illinois
IL,mercer,17131,Illinois
IL,monroe,17133,Illinois
IL,montgomery,17135,Illinois
IL,morgan,17137,Illinois
IL,moultrie,17139,Illinois
IL,ogle,17141,Illinois
IL,peoria,17143,Illinois
IL,perry,17145,Illinois
IL,piatt,17147,Illinois
IL,pike,17149,Illinois
IL,pope,17151,Illinois
IL,pulaski,17153,Illinois
IL,putnam,17155,Illinois
IL,randolph,17157,Illinois
IL,richland,17159,Illinois
IL,rock island,17161,Illinois
IL,st. clair,17163,Illinois
IL,saline,17165,Illinois
IL,sangamon,17167,Illinois
IL,schuyler,17169,Illinois
IL,scott,17171,Illinois
IL,shelby,17173,Illinois
IL,stark,17175,Illinois
IL,stephenson,17177,Illinois
IL,tazewell,17179,Illinois
IL,union,17181,Illinois
IL,vermilion,17183,Illinois
IL,wabash,17185,Illinois
IL,warren,17187,Illinois
IL,washington,17189,Illinois
IL,wayne,17191,Illinois
IL,white,17193,Illinois
IL,whiteside,17195,Illinois
IL,will,17197,Illinois
IL,williamson,17199,Illinois
IL,winnebago,17201,Illinois
IL,woodford,17203,Illinois
IN,adams,18001,Indiana
IN,allen,18003,Indiana
IN,bartholomew,18005,Indiana
IN,benton,18007,Indiana
IN,blackford,18009,Indiana
IN,boone,18011,Indiana
IN,brown,18013,Indiana
IN,carroll,18015,Indiana
IN,cass,18017,Indiana
IN,clark,18019,Indiana
IN,clay,18021,Indiana
IN,clinton,18023,Indiana
IN,crawford,18025,Indiana
IN,daviess,18027,Indiana
IN,dearborn,18029,Indiana
IN,decatur,18031,Indiana
IN,dekalb,18033,Indiana
IN,delaware,18035,Indiana
IN,dubois,18037,Indiana
IN,elkhart,18039,Indiana
IN,fayette,18041,Indiana
IN,floyd,18043,Indiana
IN,fountain,18045,Indiana
IN,franklin,18047,Indiana
IN,fulton,18049,Indiana
IN,gibson,18051,Indiana
IN,grant,18053,Indiana
IN,greene,18055,Indiana
IN,hamilton,18057,Indiana
IN,hancock,18059,Indiana
IN,harrison,18061,Indiana
IN,hendricks,18063,Indiana
IN,henry,18065,Indiana
IN,howard,18067,Indiana
IN,huntington,18069,Indiana
IN,jackson,18071,Indiana
IN,jasper,18073,Indiana
IN,jay,18075,Indiana
IN,jefferson,18077,Indiana
IN,jennings,18079,Indiana
IN,johnson,18081,Indiana
IN,knox,18083,Indiana
IN,kosciusko,18085,Indiana
IN,lagrange,18087,Indiana
IN,lake,18089,Indiana
IN,laporte,18091,Indiana
IN,lawrence,18093,Indiana
IN,madison,18095,Indiana
IN,marion,18097,Indiana
IN,marshall,18099,Indiana
IN,martin,18101,Indiana
IN,miami,18103,Indiana
IN,monroe,18105,Indiana
IN,montgomery,18107,Indiana
IN,morgan,18109,Indiana
IN,newton,18111,Indiana
IN,noble,18113,Indiana
IN,ohio,18115,Indiana
IN,orange,18117,Indiana
IN,owen,18119,Indiana
IN,parke,18121,Indiana
IN,perry,18123,Indiana
IN,pike,18125,Indiana
IN,porter,18127,Indiana
IN,posey,18129,Indiana
IN,pulaski,18131,Indiana
IN,putnam,18133,Indiana
IN,randolph,18135,Indiana
IN,ripley,18137,Indiana
IN,rush,18139,Indiana
IN,st. joseph,18141,Indiana
IN,scott,18143,Indiana
IN,shelby,18145,Indiana
IN,spencer,18147,Indiana
IN,starke,18149,Indiana
IN,steuben,18151,Indiana
IN,sullivan,18153,Indiana
IN,switzerland,18155,Indiana
IN,tippecanoe,18157,Indiana
IN,tipton,18159,Indiana
IN,union,18161,Indiana
IN,vanderburgh,18163,Indiana
IN,vermillion,18165,Indiana
IN,vigo,18167,Indiana
IN,wabash,18169,Indiana
IN,warren,18171,Indiana
IN,warrick,18173,Indiana
IN,washington,18175,Indiana
IN,wayne,18177,Indiana
IN,wells,18179,Indiana
IN,white,18181,Indiana
IN,whitley,18183,Indiana
IA,adair,19001,Iowa
IA,adams,19003,Iowa
IA,allamakee,19005,Iowa
IA,appanoose,19007,Iowa
IA,audubon,19009,Iowa
IA,benton,19011,Iowa
IA,black hawk,19013,Iowa
IA,boone,19015,Iowa
IA,bremer,19017,Iowa
IA,buchanan,19019,Iowa
IA,buena vista,19021,Iowa
IA,butler,19023,Iowa
IA,calhoun,19025,Iowa
IA,carroll,19027,Iowa
IA,cass,19029,Iowa
IA,cedar,19031,Iowa
IA,cerro gordo,19033,Iowa
IA,cherokee,19035,Iowa
IA,chickasaw,19037,Iowa
IA,clarke,19039,Iowa
IA,clay,19041,Iowa
IA,clayton,19043,Iowa
IA,clinton,19045,Iowa
IA,crawford,19047,Iowa
IA,dallas,19049,Iowa
IA,davis,19051,Iowa
IA,decatur,19053,Iowa
IA,delaware,19055,Iowa
IA,des moines,19057,Iowa
IA,dickinson,19059,Iowa
IA,dubuque,19061,Iowa
IA,emmet,19063,Iowa
IA,fayette,19065,Iowa
IA,floyd,19067,Iowa
IA,franklin,19069,Iowa
IA,fremont,19071,Iowa
IA,greene,19073,Iowa
IA,grundy,19075,Iowa
IA,guthrie,19077,Iowa
IA,hamilton,19079,Iowa
IA,hancock,19081,Iowa
IA,hardin,19083,Iowa
IA,harrison,19085,Iowa
IA,henry,19087,Iowa
IA,howard,19089,Iowa
