state_abbr,county,fips,state_name
MT,roosevelt,30085,Montana
MT,rosebud,30087,Montana
MT,sanders,30089,Montana
MT,sheridan,30091,Montana
MT,silver bow,30093,Montana
MT,stillwater,30095,Montana
MT,sweet grass,30097,Montana
MT,teton,30099,Montana
MT,toole,30101,Montana
MT,treasure,30103,Montana
MT,valley,30105,Montana
MT,wheatland,30107,Montana
MT,wibaux,30109,Montana
MT,yellowstone,30111,Montana
NE,adams,31001,Nebraska
NE,antelope,31003,Nebraska
NE,arthur,31005,Nebraska
NE,banner,31007,Nebraska
NE,blaine,31009,Nebraska
NE,boone,31011,Nebraska
NE,box butte,31013,Nebraska
NE,boyd,31015,Nebraska
NE,brown,31017,Nebraska
NE,buffalo,31019,Nebraska
NE,burt,31021,Nebraska
NE,butler,31023,Nebraska
NE,cass,31025,Nebraska
NE,cedar,31027,Nebraska
NE,chase,31029,Nebraska
NE,cherry,31031,Nebraska
NE,cheyenne,31033,Nebraska
NE,clay,31035,Nebraska
NE,colfax,31037,Nebraska
NE,cuming,31039,Nebraska
NE,custer,31041,Nebraska
NE,dakota,31043,Nebraska
NE,dawes,31045,Nebraska
NE,dawson,31047,Nebraska
NE,deuel,31049,Nebraska
NE,dixon,31051,Nebraska
NE,dodge,31053,Nebraska
NE,douglas,31055,Nebraska
NE,dundy,31057,Nebraska
NE,fillmore,31059,Nebraska
NE,franklin,31061,Nebraska
NE,frontier,31063,Nebraska
NE,furnas,31065,Nebraska
NE,gage,31067,Nebraska
NE,garden,31069,Nebraska
NE,garfield,31071,Nebraska
NE,gosper,31073,Nebraska
NE,grant,31075,Nebraska
NE,greeley,31077,Nebraska
NE,hall,31079,Nebraska
NE,hamilton,31081,Nebraska
NE,harlan,31083,Nebraska
NE,hayes,31085,Nebraska
NE,hitchcock,31087,Nebraska
NE,holt,31089,Nebraska
NE,hooker,31091,Nebraska
NE,howard,31093,Nebraska
NE,jefferson,31095,Nebraska
NE,johnson,31097,Nebraska
NE,kearney,31099,Nebraska
NE,keith,31101,Nebraska
NE,keya paha,31103,Nebraska
NE,kimball,31105,Nebraska
NE,knox,31107,Nebraska
NE,lancaster,31109,Nebraska
NE,lincoln,31111,Nebraska
NE,logan,31113,Nebraska
NE,loup,31115,Nebraska
NE,mcpherson,31117,Nebraska
NE,madison,31119,Nebraska
NE,merrick,31121,Nebraska
NE,morrill,31123,Nebraska
NE,nance,31125,Nebraska
NE,nemaha,31127,Nebraska
NE,nuckolls,31129,Nebraska
NE,otoe,31131,Nebraska
NE,pawnee,31133,Nebraska
NE,perkins,31135,Nebraska
NE,phelps,31137,Nebraska
NE,pierce,31139,Nebraska
NE,platte,31141,Nebraska
NE,polk,31143,Nebraska
NE,red willow,31145,Nebraska
NE,richardson,31147,Nebraska
NE,rock,31149,Nebraska
NE,saline,31151,Nebraska
NE,sarpy,31153,Nebraska
NE,saunders,31155,Nebraska
NE,scotts bluff,31157,Nebraska
NE,seward,31159,Nebraska
NE,sheridan,31161,Nebraska
NE,sherman,31163,Nebraska
NE,sioux,31165,Nebraska
NE,stanton,31167,Nebraska
NE,thayer,31169,Nebraska
NE,thomas,31171,Nebraska
NE,thurston,31173,Nebraska
NE,valley,31175,Nebraska
NE,washington,31177,Nebraska
NE,wayne,31179,Nebraska
NE,webster,31181,Nebraska
NE,wheeler,31183,Nebraska
NE,york,31185,Nebraska
NV,churchill,32001,Nevada
NV,clark,32003,Nevada
NV,douglas,32005,Nevada
NV,elko,32007,Nevada
NV,esmeralda,32009,Nevada
NV,eureka,32011,Nevada
NV,humboldt,32013,Nevada
NV,lander,32015,Nevada
NV,lincoln,32017,Nevada
NV,lyon,32019,Nevada
NV,mineral,32021,Nevada
NV,nye,32023,Nevada
NV,pershing,32027,Nevada
NV,storey,32029,Nevada
NV,washoe,32031,Nevada
NV,white pine,32033,Nevada
NV,carson city,32510,Nevada
NH,belknap,33001,New Hampshire
NH,carroll,33003,New Hampshire
NH,cheshire,33005,New Hampshire
NH,coos,33007,New Hampshire
NH,grafton,33009,New Hampshire
NH,hillsborough,33011,New Hampshire
NH,merrimack,33013,New Hampshire
NH,rockingham,33015,New Hampshire
NH,strafford,33017,New Hampshire
NH,sullivan,33019,New Hampshire
NJ,atlantic,34001,New Jersey
NJ,bergen,34003,New Jersey
NJ,burlington,34005,New Jersey
NJ,camden,34007,New Jersey
NJ,cape may,34009,New Jersey
NJ,cumberland,34011,New Jersey
NJ,essex,34013,New Jersey
NJ,gloucester,34015,New Jersey
NJ,hudson,34017,New Jersey
NJ,hunterdon,34019,New Jersey
NJ,mercer,34021,New Jersey
NJ,middlesex,34023,New Jersey
NJ,monmouth,34025,New Jersey
NJ,morris,34027,New Jersey
NJ,ocean,34029,New Jersey
NJ,passaic,34031,New Jersey
NJ,salem,34033,New Jersey
NJ,somerset,34035,New Jersey
NJ,sussex,34037,New Jersey
NJ,union,34039,New Jersey
NJ,warren,34041,New Jersey
NM,bernalillo,35001,New Mexico
NM,catron,35003,New Mexico
NM,chaves,35005,New Mexico
NM,cibola,35006,New Mexico
NM,colfax,35007,New Mexico
NM,curry,35009,New Mexico
NM,de baca,35011,New Mexico
NM,doña ana,35013,New Mexico
NM,eddy,35015,New Mexico
NM,grant,35017,New Mexico
NM,guadalupe,35019,New Mexico
NM,harding,35021,New Mexico
NM,hidalgo,35023,New Mexico
NM,lea,35025,New Mexico
NM,lincoln,35027,New Mexico
NM,los alamos,35028,New Mexico
NM,luna,35029,New Mexico
NM,mckinley,35031,New Mexico
NM,mora,35033,New Mexico
NM,otero,35035,New Mexico
NM,quay,35037,New Mexico
NM,rio arriba,35039,New Mexico
NM,roosevelt,35041,New Mexico
NM,sandoval,35043,New Mexico
NM,san juan,35045,New Mexico
NM,san miguel,35047,New Mexico
NM,santa fe,35049,New Mexico
NM,sierra,35051,New Mexico
NM,socorro,35053,New Mexico
NM,taos,35055,New Mexico
NM,torrance,35057,New Mexico
NM,union,35059,New Mexico
NM,valencia,35061,New Mexico
NY,albany,36001,New York
NY,allegany,36003,New York
NY,bronx,36005,New York
NY,broome,36007,New York
NY,cattaraugus,36009,New York
NY,cayuga,36011,New York
NY,chautauqua,36013,New York
NY,chemung,36015,New York
NY,chenango,36017,New York
NY,clinton,36019,New York
NY,columbia,36021,New York
NY,cortland,36023,New York
NY,delaware,36025,New York
NY,dutchess,36027,New York
NY,erie,36029,New York
NY,essex,36031,New York
NY,franklin,36033,New York
NY,fulton,36035,New York
NY,genesee,36037,New York
NY,greene,36039,New York
NY,hamilton,36041,New York
NY,herkimer,36043,New York
NY,jefferson,36045,New York
NY,kings,36047,New York
NY,lewis,36049,New York
NY,livingston,36051,New York
NY,madison,36053,New York
NY,monroe,36055,New York
NY,montgomery,36057,New York
NY,nassau,36059,New York
NY,new york,36061,New York
NY,niagara,36063,New York
NY,oneida,36065,New York
NY,onondaga,36067,New York
NY,ontario,36069,New York
NY,orange,36071,New York
NY,orleans,36073,New York
NY,oswego,36075,New York
NY,otsego,36077,New York
NY,putnam,36079,New York
NY,queens,36081,New York
NY,rensselaer,36083,New York
NY,richmond,36085,New York
NY,rockland,36087,New York
NY,st. lawrence,36089,New York
NY,saratoga,36091,New York
NY,schenectady,36093,New York
NY,schoharie,36095,New York
NY,schuyler,36097,New York
NY,seneca,36099,New York
NY,steuben,36101,New York
NY,suffolk,36103,New York
NY,sullivan,36105,New York
NY,tioga,36107,New York
NY,tompkins,36109,New York
NY,ulster,36111,New York
NY,warren,36113,New York
NY,washington,36115,New York
NY,wayne,36117,New York
NY,westchester,36119,New York
NY,wyoming,36121,New York
NY,yates,36123,New York
NC,alamance,37001,North Carolina
NC,alexander,37003,North Carolina
NC,alleghany,37005,North Carolina
NC,anson,37007,North Carolina
NC,ashe,37009,North Carolina
NC,avery,37011,North Carolina
NC,beaufort,37013,North Carolina
NC,bertie,37015,North Carolina
NC,bladen,37017,North Carolina
NC,brunswick,37019,North Carolina
NC,buncombe,37021,North Carolina
NC,burke,37023,North Carolina
NC,cabarrus,37025,North Carolina
NC,caldwell,37027,North Carolina
NC,camden,37029,North Carolina
NC,carteret,37031,North Carolina
NC,caswell,37033,North Carolina
NC,catawba,37035,North Carolina
NC,chatham,37037,North Carolina
NC,cherokee,37039,North Carolina
NC,chowan,37041,North Carolina
NC,clay,37043,North Carolina
NC,cleveland,37045,North Carolina
NC,columbus,37047,North Carolina
NC,craven,37049,North Carolina
NC,cumberland,37051,North Carolina
NC,currituck,37053,North Carolina
NC,dare,37055,North Carolina
NC,davidson,37057,North Carolina
NC,davie,37059,North Carolina
NC,duplin,37061,North Carolina
NC,durham,37063,North Carolina
NC,edgecombe,37065,North Carolina
NC,forsyth,37067,North Carolina
NC,franklin,37069,North Carolina
NC,gaston,37071,North Carolina
NC,gates,37073,North Carolina
NC,graham,37075,North Carolina
NC,granville,37077,North Carolina
NC,greene,37079,North Carolina
NC,guilford,37081,North Carolina
NC,halifax,37083,North Carolina
NC,harnett,37085,North Carolina
NC,haywood,37087,North Carolina
NC,henderson,37089,North Carolina
NC,hertford,37091,North Carolina
NC,hoke,37093,North Carolina
NC,hyde,37095,North Carolina
NC,iredell,37097,North Carolina
NC,jackson,37099,North Carolina
NC,johnston,37101,North Carolina
NC,jones,37103,North Carolina
NC,lee,37105,North Carolina
NC,lenoir,37107,North Carolina
NC,lincoln,37109,North Carolina
NC,mcdowell,37111,North Carolina
NC,macon,37113,North Carolina
NC,madison,37115,North Carolina
NC,martin,37117,North Carolina
NC,mecklenburg,37119,North Carolina
NC,mitchell,37121,North Carolina
NC,montgomery,37123,North Carolina
NC,moore,37125,North Carolina
NC,nash,37127,North Carolina
NC,new hanover,37129,North Carolina
NC,northampton,37131,North Carolina
NC,onslow,37133,North Carolina
NC,orange,37135,North Carolina
NC,pamlico,37137,North Carolina
NC,pasquotank,37139,North Carolina
NC,pender,37141,North Carolina
NC,perquimans,37143,North Carolina
NC,person,37145,North Carolina
NC,pitt,37147,North Carolina
NC,polk,37149,North Carolina
NC,randolph,37151,North Carolina
NC,richmond,37153,North Carolina
NC,robeson,37155,North Carolina
NC,rockingham,37157,North Carolina
NC,rowan,37159,North Carolina
NC,rutherford,37161,North Carolina
NC,sampson,37163,North Carolina
NC,scotland,37165,North Carolina
NC,stanly,37167,North Carolina
NC,stokes,37169,North Carolina
NC,surry,37171,North Carolina
NC,swain,37173,North Carolina
NC,transylvania,37175,North Carolina
NC,tyrrell,37177,North Carolina
NC,union,37179,North Carolina
NC,vance,37181,North Carolina
NC,wake,37183,North Carolina
NC,warren,37185,North Carolina
NC,washington,37187,North Carolina
NC,watauga,37189,North Carolina
NC,wayne,37191,North Carolina
NC,wilkes,37193,North Carolina
NC,wilson,37195,North Carolina
NC,yadkin,37197,North Carolina
NC,yancey,37199,North Carolina
ND,adams,38001,North Dakota
ND,barnes,38003,North Dakota
ND,benson,38005,North Dakota
ND,billings,38007,North Dakota
ND,bottineau,38009,North Dakota
ND,bowman,38011,North Dakota
ND,burke,38013,North Dakota
ND,burleigh,38015,North Dakota
ND,cass,38017,North Dakota
ND,cavalier,38019,North Dakota
ND,dickey,38021,North Dakota
ND,divide,38023,North Dakota
ND,dunn,38025,North Dakota
ND,eddy,38027,North Dakota
ND,emmons,38029,North Dakota
ND,foster,38031,North Dakota
ND,golden valley,38033,North Dakota
ND,grand forks,38035,North Dakota
ND,grant,38037,North Dakota
ND,griggs,38039,North Dakota
ND,hettinger,38041,North Dakota
ND,kidder,38043,North Dakota
ND,lamoure,38045,North Dakota
ND,logan,38047,North Dakota
ND,mchenry,38049,North Dakota
ND,mcintosh,38051,North Dakota
ND,mckenzie,38053,North Dakota
ND,mclean,38055,North Dakota
ND,mercer,38057,North Dakota
ND,morton,38059,North Dakota
ND,mountrail,38061,North Dakota
ND,nelson,38063,North Dakota
ND,oliver,38065,North Dakota
ND,pembina,38067,North Dakota
ND,pierce,38069,North Dakota
ND,ramsey,38071,North Dakota
ND,ransom,38073,North Dakota
ND,renville,38075,North Dakota
ND,richland,38077,North Dakota
ND,rolette,38079,North Dakota
ND,sargent,38081,North Dakota
ND,sheridan,38083,North Dakota
ND,sioux,38085,North Dakota
ND,slope,38087,North Dakota
ND,stark,38089,North Dakota
ND,steele,38091,North Dakota
ND,stutsman,38093,North Dakota
ND,towner,38095,North Dakota
ND,traill,38097,North Dakota
ND,walsh,38099,North Dakota
ND,ward,38101,North Dakota
ND,wells,38103,North Dakota
ND,williams,38105,North Dakota
OH,adams,39001,Ohio
OH,allen,39003,Ohio
OH,ashland,39005,Ohio
OH,ashtabula,39007,Ohio
OH,athens,39009,Ohio
OH,auglaize,39011,Ohio
OH,belmont,39013,Ohio
OH,brown,39015,Ohio
OH,butler,39017,Ohio
OH,carroll,39019,Ohio
OH,champaign,39021,Ohio
OH,clark,39023,Ohio
OH,clermont,39025,Ohio
OH,clinton,39027,Ohio
OH,columbiana,39029,Ohio
OH,coshocton,39031,Ohio
OH,crawford,39033,Ohio
OH,cuyahoga,39035,Ohio
OH,darke,39037,Ohio
OH,defiance,39039,Ohio
OH,delaware,39041,Ohio
OH,erie,39043,Ohio
OH,fairfield,39045,Ohio
OH,fayette,39047,Ohio
OH,franklin,39049,Ohio
OH,fulton,39051,Ohio
OH,gallia,39053,Ohio
OH,geauga,39055,Ohio
OH,greene,39057,Ohio
OH,guernsey,39059,Ohio
OH,hamilton,39061,Ohio
OH,hancock,39063,Ohio
OH,hardin,39065,Ohio
OH,harrison,39067,Ohio
OH,henry,39069,Ohio
OH,highland,39071,Ohio
OH,hocking,39073,Ohio
OH,holmes,39075,Ohio
OH,huron,39077,Ohio
OH,jackson,39079,Ohio
OH,jefferson,39081,Ohio
OH,knox,39083,Ohio
OH,lake,39085,Ohio
OH,lawrence,39087,Ohio
OH,licking,39089,Ohio
OH,logan,39091,Ohio
OH,lorain,39093,Ohio
OH,lucas,39095,Ohio
OH,madison,39097,Ohio
OH,mahoning,39099,Ohio
OH,marion,39101,Ohio
OH,medina,39103,Ohio
OH,meigs,39105,Ohio
OH,mercer,39107,Ohio
OH,miami,39109,Ohio
OH,monroe,39111,Ohio
OH,montgomery,39113,Ohio
OH,morgan,39115,Ohio
OH,morrow,39117,Ohio
OH,muskingum,39119,Ohio
OH,noble,39121,Ohio
OH,ottawa,39123,Ohio
OH,paulding,39125,Ohio
OH,perry,39127,Ohio
OH,pickaway,39129,Ohio
OH,pike,39131,Ohio
OH,portage,39133,Ohio
OH,preble,39135,Ohio
OH,putnam,39137,Ohio
OH,richland,39139,Ohio
OH,ross,39141,Ohio
OH,sandusky,39143,Ohio
OH,scioto,39145,Ohio
OH,seneca,39147,Ohio
OH,shelby,39149,Ohio
OH,stark,39151,Ohio
OH,summit,39153,Ohio
OH,trumbull,39155,Ohio
OH,tuscarawas,39157,Ohio
OH,union,39159,Ohio
OH,van wert,39161,Ohio
OH,vinton,39163,Ohio
OH,warren,39165,Ohio
OH,washington,39167,Ohio
OH,wayne,39169,Ohio
OH,williams,39171,Ohio
OH,wood,39173,Ohio
OH,wyandot,39175,Ohio
OK,adair,40001,Oklahoma
OK,alfalfa,40003,Oklahoma
OK,atoka,40005,Oklahoma
OK,beaver,40007,Oklahoma
OK,beckham,40009,Oklahoma
OK,blaine,40011,Oklahoma
OK,bryan,40013,Oklahoma
OK,caddo,40015,Oklahoma
OK,canadian,40017,Oklahoma
OK,carter,40019,Oklahoma
OK,cherokee,40021,Oklahoma
OK,choctaw,40023,Oklahoma
OK,cimarron,40025,Oklahoma
OK,cleveland,40027,Oklahoma
OK,coal,40029,Oklahoma
OK,comanche,40031,Oklahoma
OK,cotton,40033,Oklahoma
OK,craig,40035,Oklahoma
OK,creek,40037,Oklahoma
OK,custer,40039,Oklahoma
OK,delaware,40041,Oklahoma
OK,dewey,40043,Oklahoma
OK,ellis,40045,Oklahoma
OK,garfield,40047,Oklahoma
OK,garvin,40049,Oklahoma
OK,grady,40051,Oklahoma
OK,grant,40053,Oklahoma
OK,greer,40055,Oklahoma
OK,harmon,40057,Oklahoma
OK,harper,40059,Oklahoma
OK,haskell,40061,Oklahoma
OK,hughes,40063,Oklahoma
OK,jackson,40065,Oklahoma
OK,jefferson,40067,Oklahoma
OK,johnston,40069,Oklahoma
OK,kay,40071,Oklahoma
OK,kingfisher,40073,Oklahoma
OK,kiowa,40075,Oklahoma
OK,latimer,40077,Oklahoma
OK,le flore,40079,Oklahoma
OK,lincoln,40081,Oklahoma
OK,logan,40083,Oklahoma
OK,love,40085,Oklahoma
OK,mcclain,40087,Oklahoma
OK,mccurtain,40089,Oklahoma
OK,mcintosh,40091,Oklahoma
OK,major,40093,Oklahoma
OK,marshall,40095,Oklahoma
OK,mayes,40097,Oklahoma
OK,murray,40099,Oklahoma
OK,muskogee,40101,Oklahoma
OK,noble,40103,Oklahoma
OK,nowata,40105,Oklahoma
OK,okfuskee,40107,Oklahoma
OK,oklahoma,40109,Oklahoma
OK,okmulgee,40111,Oklahoma
OK,osage,40113,Oklahoma
OK,ottawa,40115,Oklahoma
OK,pawnee,40117,Oklahoma
OK,payne,40119,Oklahoma
OK,pittsburg,40121,Oklahoma
OK,pontotoc,40123,Oklahoma
OK,pottawatomie,40125,Oklahoma
OK,pushmataha,40127,Oklahoma
OK,roger mills,40129,Oklahoma
OK,rogers,40131,Oklahoma
OK,seminole,40133,Oklahoma
OK,sequoyah,40135,Oklahoma
OK,stephens,40137,Oklahoma
OK,texas,40139,Oklahoma
OK,tillman,40141,Oklahoma
OK,tulsa,40143,Oklahoma
OK,wagoner,40145,Oklahoma
OK,washington,40147,Oklahoma
OK,washita,40149,Oklahoma
OK,woods,40151,Oklahoma
OK,woodward,40153,Oklahoma
OR,baker,41001,Oregon
OR,benton,41003,Oregon
OR,clackamas,41005,Oregon
OR,clatsop,41007,Oregon
OR,columbia,41009,Oregon
OR,coos,41011,Oregon
OR,crook,41013,Oregon
OR,curry,41015,Oregon
OR,deschutes,41017,Oregon
OR,douglas,41019,Oregon
OR,gilliam,41021,Oregon
OR,grant,41023,Oregon
OR,harney,41025,Oregon
OR,hood river,41027,Oregon
OR,jackson,41029,Oregon
OR,jefferson,41031,Oregon
OR,josephine,41033,Oregon
OR,klamath,41035,Oregon
OR,lake,41037,Oregon
OR,lane,41039,Oregon
OR,lincoln,41041,Oregon
OR,linn,41043,Oregon
OR,malheur,41045,Oregon
OR,marion,41047,Oregon
OR,morrow,41049,Oregon
OR,multnomah,41051,Oregon
OR,polk,41053,Oregon
OR,sherman,41055,Oregon
OR,tillamook,41057,Oregon
OR,umatilla,41059,Oregon
OR,union,41061,Oregon
OR,wallowa,41063,Oregon
OR,wasco,41065,Oregon
OR,washington,41067,Oregon
OR,wheeler,41069,Oregon
OR,yamhill,41071,Oregon
PA,adams,42001,Pennsylvania
PA,allegheny,42003,Pennsylvania
PA,armstrong,42005,Pennsylvania
PA,beaver,42007,Pennsylvania
PA,bedford,42009,Pennsylvania
PA,berks,42011,Pennsylvania
PA,blair,42013,Pennsylvania
PA,bradford,42015,Pennsylvania
PA,bucks,42017,Pennsylvania
PA,butler,42019,Pennsylvania
PA,cambria,42021,Pennsylvania
PA,cameron,42023,Pennsylvania
PA,carbon,42025,Pennsylvania
PA,centre,42027,Pennsylvania
PA,chester,42029,Pennsylvania
PA,clarion,42031,Pennsylvania
PA,clearfield,42033,Pennsylvania
PA,clinton,42035,Pennsylvania
PA,columbia,42037,Pennsylvania
PA,crawford,42039,Pennsylvania
PA,cumberland,42041,Pennsylvania
PA,dauphin,42043,Pennsylvania
PA,delaware,42045,Pennsylvania
PA,elk,42047,Pennsylvania
PA,erie,42049,Pennsylvania
PA,fayette,42051,Pennsylvania
PA,forest,42053,Pennsylvania
PA,franklin,42055,Pennsylvania
PA,fulton,42057,Pennsylvania
PA,greene,42059,Pennsylvania
PA,huntingdon,42061,Pennsylvania
PA,indiana,42063,Pennsylvania
PA,jefferson,42065,Pennsylvania
PA,juniata,42067,Pennsylvania
PA,lackawanna,42069,Pennsylvania
PA,lancaster,42071,Pennsylvania
PA,lawrence,42073,Pennsylvania
PA,lebanon,42075,Pennsylvania
PA,lehigh,42077,Pennsylvania
PA,luzerne,42079,Pennsylvania
PA,lycoming,42081,Pennsylvania
PA,mckean,42083,Pennsylvania
PA,mercer,42085,Pennsylvania
PA,mifflin,42087,Pennsylvania
PA,monroe,42089,Pennsylvania
PA,montgomery,42091,Pennsylvania
PA,montour,42093,Pennsylvania
PA,northampton,42095,Pennsylvania
PA,northumberland,42097,Pennsylvania
PA,perry,42099,Pennsylvania
PA,philadelphia,42101,Pennsylvania
PA,pike,42103,Pennsylvania
PA,potter,42105,Pennsylvania
PA,schuylkill,42107,Pennsylvania
PA,snyder,42109,Pennsylvania
PA,somerset,42111,Pennsylvania
PA,sullivan,42113,Pennsylvania
PA,susquehanna,42115,Pennsylvania
PA,tioga,42117,Pennsylvania
PA,union,42119,Pennsylvania
PA,venango,42121,Pennsylvania
PA,warren,42123,Pennsylvania
PA,washington,42125,Pennsylvania
PA,wayne,42127,Pennsylvania
PA,westmoreland,42129,Pennsylvania
PA,wyoming,42131,Pennsylvania
PA,york,42133,Pennsylvania
RI,bristol,44001,Rhode Island
RI,kent,44003,Rhode Island
RI,newport,44005,Rhode Island
RI,providence,44007,Rhode Island
RI,washington,44009,Rhode Island
SC,abbeville,45001,South Carolina
SC,aiken,45003,South Carolina
SC,allendale,45005,South Carolina
SC,anderson,45007,South Carolina
SC,bamberg,45009,South Carolina
SC,barnwell,45011,South Carolina
SC,beaufort,45013,South Carolina
SC,berkeley,45015,South Carolina
SC,calhoun,45017,South Carolina
SC,charleston,45019,South Carolina
SC,cherokee,45021,South Carolina
SC,chester,45023,South Carolina
SC,chesterfield,45025,South Carolina
SC,clarendon,45027,South Carolina
SC,colleton,45029,South Carolina
SC,darlington,45031,South Carolina
SC,dillon,45033,South Carolina
SC,dorchester,45035,South Carolina
SC,edgefield,45037,South Carolina
SC,fairfield,45039,South Carolina
SC,florence,45041,South Carolina
SC,georgetown,45043,South Carolina
SC,greenville,45045,South Carolina
SC,greenwood,45047,South Carolina
SC,hampton,45049,South Carolina
SC,horry,45051,South Carolina
SC,jasper,45053,South Carolina
SC,kershaw,45055,South Carolina
SC,lancaster,45057,South Carolina
SC,laurens,45059,South Carolina
SC,lee,45061,South Carolina
SC,lexington,45063,South Carolina
SC,mccormick,45065,South Carolina
SC,marion,45067,South Carolina
SC,marlboro,45069,South Carolina
SC,newberry,45071,South Carolina
SC,oconee,45073,South Carolina
SC,orangeburg,45075,South Carolina
SC,pickens,45077,South Carolina
SC,richland,45079,South Carolina
SC,saluda,45081,South Carolina
SC,spartanburg,45083,South Carolina
SC,sumter,45085,South Carolina
SC,union,45087,South Carolina
SC,williamsburg,45089,South Carolina
SC,york,45091,South Carolina
SD,aurora,46003,South Dakota
SD,beadle,46005,South Dakota
SD,bennett,46007,South Dakota
SD,bon homme,46009,South Dakota
SD,brookings,46011,South Dakota
SD,brown,46013,South Dakota
SD,brule,46015,South Dakota
SD,buffalo,46017,South Dakota
SD,butte,46019,South Dakota
SD,campbell,46021,South Dakota
SD,charles mix,46023,South Dakota
SD,clark,46025,South Dakota
SD,clay,46027,South Dakota
SD,codington,46029,South Dakota
SD,corson,46031,South Dakota
SD,custer,46033,South Dakota
SD,davison,46035,South Dakota
SD,day,46037,South Dakota
SD,deuel,46039,South Dakota
SD,dewey,46041,South Dakota
SD,douglas,46043,South Dakota
SD,edmunds,46045,South Dakota
SD,fall river,46047,South Dakota
SD,faulk,46049,South Dakota
SD,grant,46051,South Dakota
SD,gregory,46053,South Dakota
SD,haakon,46055,South Dakota
SD,hamlin,46057,South Dakota
SD,hand,46059,South Dakota
SD,hanson,46061,South Dakota
SD,harding,46063,South Dakota
SD,hughes,46065,South Dakota
SD,hutchinson,46067,South Dakota
SD,hyde,46069,South Dakota
SD,jackson,46071,South Dakota
SD,jerauld,46073,South Dakota
SD,jones,46075,South Dakota
SD,kingsbury,46077,South Dakota
SD,lake,46079,South Dakota
SD,lawrence,46081,South Dakota
SD,lincoln,46083,South Dakota
SD,lyman,46085,South Dakota
SD,mccook,46087,South Dakota
SD,mcpherson,46089,South Dakota
SD,marshall,46091,South Dakota
SD,meade,46093,South Dakota
SD,mellette,46095,South Dakota
SD,miner,46097,South Dakota
SD,minnehaha,46099,South Dakota
SD,moody,46101,South Dakota
SD,oglala lakota,46102,South Dakota
SD,pennington,46103,South Dakota
SD,perkins,46105,South Dakota
SD,potter,46107,South Dakota
SD,roberts,46109,South Dakota
SD,sanborn,46111,South Dakota
SD,spink,46115,South Dakota
SD,stanley,46117,South Dakota
